logzero_default - 2020-01-12 13:43:08,330 - INFO: 1,33.4531,30.0505,[12.0, 32.0, 41.2],[111.0, 29.0, 31.6]
logzero_default - 2020-01-12 13:43:39,039 - INFO: 2,33.2812,29.5981,[14.0, 5.0, 15.4],[112.0, 40.0, 27.6]
logzero_default - 2020-01-12 13:44:09,507 - INFO: 3,32.999,29.58,[15.0, 34.0, 26.1],[113.0, 50.0, 7.8]
logzero_default - 2020-01-12 13:44:39,982 - INFO: 4,33.3947,29.2181,[17.0, 3.0, 9.9],[115.0, 0.0, 55.7]
logzero_default - 2020-01-12 13:45:10,454 - INFO: 5,33.5244,29.3267,[18.0, 34.0, 19.4],[116.0, 15.0, 24.4]
logzero_default - 2020-01-12 13:45:40,926 - INFO: 6,34.011,28.9648,[20.0, 1.0, 58.4],[117.0, 28.0, 53.6]
logzero_default - 2020-01-12 13:46:11,393 - INFO: 7,33.6769,28.7296,[21.0, 31.0, 53.4],[118.0, 46.0, 25.9]
logzero_default - 2020-01-12 13:46:41,861 - INFO: 8,33.6704,28.7296,[22.0, 58.0, 12.7],[120.0, 3.0, 9.7]
logzero_default - 2020-01-12 13:47:12,331 - INFO: 9,33.5601,28.8201,[24.0, 26.0, 37.0],[121.0, 24.0, 21.5]
logzero_default - 2020-01-12 13:47:42,809 - INFO: 10,33.3817,28.5486,[25.0, 51.0, 19.9],[122.0, 44.0, 56.2]
logzero_default - 2020-01-12 13:48:13,290 - INFO: 11,33.7547,27.6801,[27.0, 17.0, 55.2],[124.0, 10.0, 26.3]
logzero_default - 2020-01-12 13:48:43,760 - INFO: 12,34.0272,28.5305,[28.0, 40.0, 42.7],[125.0, 35.0, 30.8]
logzero_default - 2020-01-12 13:49:14,231 - INFO: 13,34.3937,28.422,[30.0, 5.0, 8.0],[127.0, 6.0, 1.0]
logzero_default - 2020-01-12 13:49:44,700 - INFO: 14,34.6435,28.0782,[31.0, 25.0, 38.5],[128.0, 36.0, 17.3]
logzero_default - 2020-01-12 13:50:15,160 - INFO: 15,34.3224,28.0601,[32.0, 47.0, 29.9],[130.0, 12.0, 32.5]
logzero_default - 2020-01-12 13:50:45,651 - INFO: 16,34.6889,27.4811,[34.0, 5.0, 18.7],[131.0, 48.0, 45.4]
logzero_default - 2020-01-12 13:51:16,109 - INFO: 17,34.5235,27.0649,[35.0, 24.0, 8.7],[133.0, 31.0, 32.9]
logzero_default - 2020-01-12 13:51:46,600 - INFO: 18,34.8154,27.7344,[36.0, 38.0, 47.2],[135.0, 14.0, 28.9]
logzero_default - 2020-01-12 13:52:17,103 - INFO: 19,36.46,27.1554,[37.0, 54.0, 4.4],[137.0, 4.0, 37.5]
logzero_default - 2020-01-12 13:52:47,576 - INFO: 20,34.8998,27.0468,[39.0, 5.0, 0.2],[138.0, 55.0, 3.8]
